E sigma
3645.59 4.327
3645.73 4.3569
3645.86 4.4069
3646 4.4808
3646.11 4.5638
3646.22 4.6692
3646.33 4.7995
3646.45 4.9572
3646.56 5.1449
3646.67 5.3568
3646.78 5.5958
3646.88 5.8665
3646.99 6.1697
3647.1 6.5054
3647.22 6.9234
3647.37 7.4909
3647.51 8.112
3647.72 9.0292
3648.23 11.498
3648.45 12.475
3648.61 13.115
3648.77 13.701
3648.91 14.098
3649.06 14.409
3649.16 14.579
3649.31 14.712
3649.4 14.74
3649.52 14.708
3649.65 14.596
3649.82 14.337
3650 13.929
3650.18 13.414
3650.41 12.639
3651.01 10.417
3651.22 9.717
3651.43 9.0315
3651.58 8.6058
3651.73 8.2208
3651.88 7.8765
3652.06 7.5153
3652.24 7.2069
3652.42 6.9458
3652.6 6.7262
3652.79 6.542
3652.99 6.3692
3653.13 6.2661
3653.42 6.096
3653.71 5.9624
3654.13 5.8086
3654.56 5.692
3655.12 5.5714
3656.16 5.4059
3657.37 5.218
3659.44 4.8307
3660.82 4.5891
3661.63 4.4387
3662.58 4.2404
3663.3 4.0676
3663.96 3.881
3664.39 3.7466
3665.25 3.4676
3665.48 3.4073
3665.66 3.3782
3665.8 3.3705
3665.9 3.3758
3666.02 3.3972
3666.14 3.4391
3666.25 3.5042
3666.34 3.5699
3666.42 3.6534
3666.51 3.7571
3666.59 3.8837
3666.68 4.0359
3666.76 4.2167
3666.85 4.4293
3666.93 4.6768
3667.02 4.9625
3667.1 5.2898
3667.17 5.5717
3667.23 5.8815
3667.3 6.2209
3667.36 6.591
3667.43 6.9934
3667.49 7.4292
3667.53 7.7388
3667.62 8.4053
3667.71 9.1363
3667.79 9.9332
3667.87 10.711
3667.95 11.544
3668.06 12.738
3668.16 14.026
3668.26 15.337
3668.4 17.338
3668.55 19.466
3668.76 22.902
3669.09 28.185
3669.29 31.156
3669.44 33.189
3669.57 34.804
3669.71 36.327
3669.83 37.449
3669.94 38.232
3670.03 38.692
3670.14 39.116
3670.27 39.346
3670.3 39.353
3670.4 39.265
3670.52 38.957
3670.63 38.44
3670.77 37.556
3670.87 36.754
3671.02 35.279
3671.18 33.574
3671.37 31.256
3671.94 23.849
3672.09 21.994
3672.24 20.247
3672.39 18.628
3672.51 17.505
3672.64 16.266
3672.79 15.058
3672.89 14.328
3672.98 13.657
3673.08 13.043
3673.18 12.482
3673.33 11.735
3673.45 11.207
3673.57 10.739
3673.68 10.326
3673.8 9.962
3673.92 9.6408
3674.1 9.2282
3674.28 8.885
3674.43 8.6331
3674.67 8.318
3674.9 8.0607
3675.21 7.7827
3675.51 7.557
3675.87 7.3414
3676.23 7.1597
3676.7 6.9548
3677.42 6.7027
3678.2 6.4769
3678.99 6.2873
3679.98 6.0811
3681.41 5.829
3685.62 5.1808
3687.08 4.9345
3688.13 4.733
3688.83 4.5798
3689.56 4.3942
3690.15 4.2245
3690.73 4.0307
3691.56 3.7363
3691.83 3.6595
3692.02 3.6279
3692.15 3.6203
3692.3 3.6324
3692.44 3.6717
3692.54 3.7166
3692.64 3.7795
3692.73 3.8628
3692.83 3.9696
3692.93 4.1029
3693.02 4.2591
3693.11 4.4379
3693.2 4.6472
3693.29 4.8897
3693.38 5.168
3693.47 5.4842
3693.56 5.8406
3693.65 6.2391
3693.73 6.6338
3693.8 7.0133
3693.91 7.6364
3694.01 8.3244
3694.12 9.0764
3694.23 9.8906
3694.35 10.882
3694.48 12.005
3694.64 13.525
3694.88 15.928
3695.17 18.732
3695.34 20.328
3695.51 21.822
3695.65 22.904
3695.78 23.752
3695.91 24.447
3696.03 24.921
3696.14 25.244
3696.24 25.43
3696.35 25.511
3696.47 25.446
3696.6 25.222
3696.74 24.777
3696.86 24.254
3697.01 23.463
3697.16 22.511
3697.4 20.859
3697.86 17.344
3698.04 16.073
3698.15 15.288
3698.31 14.362
3698.42 13.79
3698.52 13.287
3698.63 12.858
3698.74 12.508
3698.85 12.241
3698.95 12.067
3699.05 11.974
3699.12 11.957
3699.22 12
3699.33 12.128
3699.43 12.35
3699.55 12.689
3699.66 13.134
3699.77 13.681
3699.89 14.329
3700 15.074
3700.13 15.998
3700.25 17.056
3700.38 18.208
3700.58 20.077
3701.09 25.387
3701.26 27.043
3701.45 28.704
3701.59 29.773
3701.72 30.602
3701.85 31.314
3701.96 31.747
3702.09 32.065
3702.24 32.207
3702.39 32.085
3702.53 31.723
3702.65 31.248
3702.78 30.628
3702.96 29.459
3703.16 27.904
3703.3 26.698
3703.64 23.48
3703.98 20.284
3704.21 18.312
3704.36 17.101
3704.51 15.983
3704.67 14.966
3704.82 14.05
3704.97 13.234
3705.1 12.586
3705.24 12.009
3705.38 11.499
3705.51 11.049
3705.65 10.653
3705.78 10.306
3705.98 9.8642
3706.21 9.4673
3706.44 9.1318
3706.68 8.8589
3706.91 8.6336
3707.15 8.4443
3707.49 8.2132
3707.87 8.0068
3708.44 7.7582
3708.82 7.6206
3709.55 7.398
3710.51 7.1662
3711.32 7.0082
3712.43 6.8255
3714 6.6151
3715.58 6.4409
3718.22 6.1943
3723.38 5.7662
3725.62 5.5572
3727.05 5.4006
3728.36 5.2289
3729.26 5.0881
3730.15 4.9182
3730.9 4.745
3731.64 4.536
3732.44 4.3013
3732.7 4.2488
3732.88 4.2346
3733.05 4.247
3733.19 4.2827
3733.33 4.3485
3733.43 4.413
3733.52 4.4971
3733.61 4.6035
3733.71 4.7353
3733.8 4.8959
3733.89 5.0887
3733.98 5.3172
3734.08 5.585
3734.17 5.8958
3734.26 6.2533
3734.33 6.554
3734.4 6.8843
3734.5 7.3728
3734.58 7.8532
3734.65 8.3091
3734.72 8.8012
3734.79 9.3301
3734.9 10.193
3735.01 11.14
3735.12 12.169
3735.22 13.261
3735.33 14.426
3735.49 16.291
3735.65 18.34
3736.14 24.595
3736.3 26.596
3736.46 28.37
3736.6 29.826
3736.75 31.063
3736.88 31.944
3737.01 32.651
3737.12 33.018
3737.25 33.263
3737.3 33.291
3737.42 33.225
3737.54 32.965
3737.66 32.504
3737.76 31.971
3737.89 31.164
3738.03 30.113
3738.18 28.81
3738.4 26.625
3738.92 21.162
3739.13 19.152
3739.28 17.703
3739.44 16.369
3739.56 15.451
3739.68 14.606
3739.82 13.705
3739.96 12.903
3740.1 12.194
3740.24 11.573
3740.38 11.032
3740.54 10.506
3740.7 10.037
3740.87 9.6446
3741.04 9.3173
3741.21 9.0435
3741.41 8.7673
3741.6 8.5605
3741.88 8.3096
3742.06 8.1721
3742.43 7.9474
3742.81 7.7692
3743.37 7.5575
3743.92 7.3894
3744.65 7.2139
3745.71 7.0148
3746.77 6.8604
3747.87 6.7319
3749.36 6.5917
3751.6 6.428
3754.14 6.2853
3756.35 6.1902
3759.19 6.1203
3762.13 5.9683
3770.15 5.6895
3773.38 5.559
3775.35 5.4609
3777.42 5.3272
3778.5 5.2339
3779.43 5.1295
3780.37 4.9907
3781.36 4.8242
3781.72 4.7882
3781.85 4.7856
3782.09 4.8015
3782.28 4.8376
3782.48 4.9053
3782.68 5.0128
3782.81 5.1087
3783.01 5.2798
3783.19 5.4874
3783.37 5.7364
3783.56 6.0329
3783.75 6.3651
3784.03 6.9041
3784.5 7.8279
3784.75 8.2582
3784.95 8.5554
3785.13 8.7743
3785.29 8.9098
3785.42 8.9848
3785.57 9.0292
3785.67 9.0341
3785.87 8.9884
3786.04 8.8953
3786.25 8.7194
3786.53 8.4024
3787.28 7.4069
3787.6 7.0128
3787.89 6.7041
3788.14 6.4703
3788.4 6.2737
3788.66 6.1099
3788.93 5.9641
3789.38 5.7788
3789.82 5.6323
3790.56 5.4341
3791.15 5.3075
3791.44 5.2649
3791.73 5.2475
3791.94 5.2612
3792.16 5.3095
3792.3 5.3676
3792.47 5.4655
3792.63 5.6052
3792.74 5.7262
3792.85 5.8729
3792.96 6.0481
3793.07 6.255
3793.17 6.4966
3793.3 6.8128
3793.42 7.1801
3793.54 7.6019
3793.66 8.0808
3793.78 8.6184
3793.88 9.0726
3793.98 9.6297
3794.09 10.23
3794.25 11.208
3794.41 12.267
3794.62 13.777
3795.12 17.47
3795.32 18.792
3795.49 19.834
3795.62 20.519
3795.76 21.184
3795.9 21.681
3796.03 22.014
3796.15 22.202
3796.28 22.285
3796.3 22.285
3796.44 22.209
3796.58 21.98
3796.72 21.608
3796.86 21.108
3796.98 20.595
3797.13 19.881
3797.31 18.854
3797.66 16.798
3798.01 14.651
3798.19 13.613
3798.39 12.594
3798.52 11.971
3798.7 11.172
3798.87 10.548
3799.03 9.9991
3799.19 9.5218
3799.35 9.1101
3799.52 8.7577
3799.72 8.3875
3799.93 8.0865
3800.13 7.8418
3800.34 7.6423
3800.61 7.4304
3800.91 7.2522
3801.2 7.1113
3801.65 6.9465
3802.08 6.8217
3802.64 6.6908
3803.48 6.5381
3804.63 6.3804
3805.81 6.2554
3807.47 6.117
3809.6 5.9738
3815.65 5.6248
3817.1 5.5262
3818.27 5.4291
3819.15 5.3359
3820.65 5.1378
3821.09 5.1031
3821.2 5.101
3821.53 5.1189
3821.82 5.1725
3822.03 5.2414
3822.21 5.3211
3822.44 5.4449
3822.72 5.6432
3823.01 5.8933
3823.7 6.5326
3824.01 6.7695
3824.25 6.9126
3824.48 7.0039
3824.65 7.0414
3824.83 7.0502
3825.05 7.022
3825.3 6.9479
3825.59 6.8105
3826.09 6.5132
3826.6 6.2056
3827.04 5.9747
3827.44 5.8071
3827.96 5.635
3828.48 5.5025
3829.6 5.2771
3831 5.0084
3831.88 4.8073
3832.33 4.691
3833.66 4.3085
3833.88 4.2678
3834.1 4.2537
3834.26 4.2694
3834.43 4.3164
3834.54 4.3699
3834.64 4.4384
3834.75 4.5279
3834.85 4.6415
3834.95 4.7822
3835.05 4.9532
3835.16 5.1578
3835.26 5.3991
3835.36 5.6802
3835.44 5.934
3835.53 6.2161
3835.61 6.5278
3835.69 6.87
3835.77 7.2436
3835.85 7.6491
3835.93 8.0868
3836.01 8.5566
3836.11 9.1609
3836.21 9.8093
3836.36 10.86
3836.49 11.923
3836.67 13.382
3837.16 17.645
3837.33 19.037
3837.5 20.371
3837.67 21.503
3837.82 22.342
3837.97 23.043
3838.11 23.545
3838.23 23.802
3838.35 23.952
3838.43 23.972
3838.57 23.879
3838.69 23.668
3838.83 23.257
3838.98 22.675
3839.14 21.956
3839.31 20.971
3839.58 19.307
3840.07 16.101
3840.29 14.735
3840.44 13.892
3840.63 12.914
3840.77 12.252
3840.91 11.653
3841.05 11.115
3841.19 10.635
3841.36 10.142
3841.52 9.7179
3841.69 9.3555
3841.86 9.0469
3842.02 8.7844
3842.21 8.5338
3842.34 8.382
3842.61 8.1284
3842.88 7.9265
3843.14 7.7623
3843.59 7.5463
3844.03 7.3781
3844.69 7.1814
3845.36 7.0277
3846.25 6.8657
3847.44 6.6975
3848.95 6.5369
3850.59 6.4015
3853.25 6.2313
3860.31 5.868
3862.01 5.7586
3863.47 5.6287
3864.37 5.5164
3865.31 5.3769
3865.79 5.3316
3865.91 5.3285
3866.14 5.3382
3866.41 5.384
3866.64 5.4609
3866.87 5.5802
3867.05 5.7045
3867.23 5.8586
3867.44 6.0864
3867.64 6.328
3867.89 6.6755
3868.62 7.7961
3868.88 8.1498
3869.09 8.3766
3869.28 8.5344
3869.48 8.644
3869.64 8.6916
3869.74 8.7004
3869.93 8.6798
3870.13 8.6063
3870.38 8.4548
3870.56 8.3119
3871.03 7.8732
3871.5 7.4302
3871.84 7.1554
3872.18 6.9281
3872.52 6.7454
3872.87 6.6012
3873.35 6.4624
3873.91 6.3486
3874.48 6.268
3875.8 6.1393
3877.91 6.0023
3882.71 5.7526
3883.93 5.6745
3886.14 5.4935
3886.45 5.4866
3886.8 5.5069
3887.09 5.5617
3887.29 5.6248
3887.54 5.743
3887.77 5.8932
3888 6.0881
3888.23 6.3354
3888.46 6.6273
3888.72 6.9936
3889.38 7.9768
3889.63 8.309
3889.85 8.5443
3890.06 8.7132
3890.24 8.8041
3890.44 8.8443
3890.49 8.8449
3890.66 8.819
3890.84 8.7447
3891.02 8.6277
3891.3 8.385
3891.68 7.9737
3892.19 7.3799
3892.49 7.0744
3892.74 6.8482
3892.99 6.6547
3893.31 6.4541
3893.61 6.3047
3893.92 6.1877
3894.37 6.0556
3894.98 5.9264
3897.35 5.5183
3897.82 5.4673
3898.03 5.4627
3898.24 5.4758
3898.45 5.512
3898.66 5.5765
3898.9 5.6875
3899.07 5.8007
3899.24 5.936
3899.46 6.1514
3899.66 6.3756
3899.92 6.7068
3900.63 7.7152
3900.91 8.0536
3901.13 8.2703
3901.36 8.4282
3901.56 8.5139
3901.75 8.5418
3901.94 8.5228
3902.13 8.4614
3902.39 8.3204
3902.72 8.0769
3903.49 7.4101
3903.89 7.1139
3904.2 6.9214
3904.55 6.7518
3904.9 6.6227
3905.32 6.5088
3905.93 6.3968
3906.86 6.2904
3907.48 6.2436
3908.48 6.2025
3908.84 6.1987
3910.5 6.2203
3911.34 6.1966
3913.6 6.0201
3915.13 5.963
3920.03 5.8791
3927.02 5.7988
3928.14 5.7922
3929.24 5.8087
3929.89 5.8588
3930.39 5.9418
3930.68 6.012
3931.17 6.1661
3932.15 6.5359
3932.52 6.6351
3932.87 6.679
3932.98 6.6815
3933.3 6.6556
3933.6 6.5913
3933.98 6.4633
3934.93 6.0859
3935.35 5.9496
3935.71 5.8625
3936.11 5.7971
3936.55 5.7566
3937.15 5.7399
3937.88 5.762
3939.55 5.8836
3939.99 5.8933
3940.66 5.8694
3942.48 5.7106
3943.3 5.6707
3944.62 5.645
3966.26 5.4605
3967.28 5.4751
3967.92 5.5206
3968.34 5.5818
3968.8 5.6868
3969.27 5.8304
3970.12 6.1263
3970.53 6.2284
3970.86 6.2676
3970.97 6.2702
3971.3 6.2467
3971.63 6.1816
3972.02 6.0583
3972.94 5.7159
3973.39 5.5826
3973.75 5.5015
3974.17 5.4351
3974.8 5.3786
3975.23 5.3582
3981.52 5.2121
3983.67 5.1388
3985.42 5.054
3986.85 4.95
3987.67 4.8648
3989.23 4.6591
3989.49 4.6434
3989.62 4.6428
3989.87 4.6627
3990.07 4.702
3990.27 4.774
3990.41 4.8451
3990.55 4.9363
3990.69 5.0495
3990.89 5.2424
3991.08 5.482
3991.26 5.7507
3991.42 6.0191
3991.63 6.4197
3991.87 6.9293
3992.36 8.0069
3992.59 8.459
3992.81 8.858
3993 9.1427
3993.17 9.3387
3993.34 9.4689
3993.5 9.541
3993.63 9.5582
3993.78 9.5342
3993.93 9.4641
3994.12 9.3213
3994.36 9.0752
3994.64 8.7018
3995.28 7.7697
3995.54 7.4256
3995.78 7.1338
3996.01 6.8934
3996.24 6.6886
3996.47 6.5174
3996.72 6.3691
3996.97 6.2434
3997.36 6.1005
3997.8 5.9824
3998.38 5.877
3999.15 5.7798
4000.43 5.6705
4001.52 5.6051
4002.93 5.5549
4005.03 5.5168
4006.78 5.4239
4008.41 5.3488
4014.56 5.1557
4016.99 5.0572
4018.74 4.9596
4019.63 4.8907
4020.52 4.8001
4021.51 4.6883
4021.96 4.6609
4022.01 4.6602
4022.29 4.6704
4022.55 4.7051
4022.77 4.7586
4022.99 4.8378
4023.21 4.9483
4023.43 5.089
4023.71 5.3024
4024.09 5.6457
4024.69 6.2204
4024.98 6.4638
4025.23 6.621
4025.45 6.719
4025.7 6.7755
4025.83 6.7829
4026 6.7695
4026.22 6.7203
4026.48 6.6209
4026.81 6.4464
4027.64 5.9597
4027.98 5.7883
4028.31 5.6445
4028.68 5.5176
4029.05 5.4187
4029.52 5.3232
4030.19 5.2239
4031.09 5.1254
4033.75 4.8966
4035.92 4.7038
4037.08 4.578
4038.72 4.3693
4039.15 4.3411
4039.23 4.3406
4039.49 4.3549
4039.75 4.4015
4039.93 4.46
4040.11 4.5451
4040.29 4.6613
4040.47 4.8131
4040.62 4.9678
4040.77 5.1506
4040.92 5.3624
4041.07 5.6031
4041.24 5.9257
4041.42 6.2834
4041.68 6.8467
4042.22 8.0979
4042.47 8.6122
4042.64 8.9313
4042.83 9.2139
4043.01 9.4068
4043.16 9.5124
4043.32 9.568
4043.38 9.571
4043.55 9.5315
4043.73 9.4178
4043.87 9.2822
4044.08 9.0081
4044.3 8.6591
4044.62 8.065
4045.12 7.0825
4045.35 6.6814
4045.61 6.2464
4045.79 5.9879
4045.96 5.7554
4046.13 5.5535
4046.39 5.2929
4046.65 5.077
4046.91 4.8977
4047.16 4.7471
4047.46 4.6013
4047.82 4.4457
4048.31 4.2628
4049.59 3.8074
4050.68 3.4076
4050.99 3.3143
4051.22 3.2685
4051.38 3.2573
4051.53 3.2684
4051.65 3.2961
4051.77 3.3445
4051.86 3.4014
4051.95 3.4771
4052.05 3.5748
4052.14 3.6976
4052.23 3.8491
4052.33 4.0332
4052.39 4.1761
4052.45 4.3366
4052.51 4.5162
4052.58 4.7161
4052.64 4.9378
4052.7 5.1829
4052.76 5.4527
4052.83 5.7879
4052.9 6.1586
4052.97 6.5669
4053.04 7.015
4053.11 7.505
4053.18 8.0389
4053.25 8.6186
4053.32 9.2457
4053.39 9.9222
4053.46 10.649
4053.54 11.517
4053.63 12.646
4053.73 13.869
4053.82 15.187
4053.92 16.599
4054.01 18.103
4054.11 19.803
4054.21 21.598
4054.36 24.447
4054.51 27.449
4054.81 33.923
4055.03 38.43
4055.24 42.69
4055.42 45.84
4055.57 48.298
4055.71 50.129
4055.84 51.633
4055.98 52.814
4056.11 53.534
4056.18 53.788
4056.32 53.958
4056.44 53.77
4056.58 53.174
4056.73 52.112
4056.88 50.653
4057.01 49.09
4057.14 47.303
4057.34 44.179
4057.61 39.697
4057.98 33.22
4058.17 30.127
4058.35 27.227
4058.48 25.425
4058.64 23.268
4058.79 21.465
4058.93 19.837
4059.08 18.383
4059.18 17.506
4059.28 16.7
4059.39 15.855
4059.52 15.001
4059.65 14.244
4059.78 13.575
4059.91 12.986
4060.04 12.467
4060.16 12.01
4060.29 11.608
4060.43 11.218
4060.59 10.847
4060.75 10.527
4060.98 10.122
4061.21 9.7875
4061.45 9.5074
4061.77 9.1825
4062.12 8.9031
4062.46 8.6687
4062.97 8.3772
4063.59 8.0924
4064.22 7.8604
4064.84 7.6668
4065.77 7.4287
4066.71 7.236
4067.95 7.0286
4069.2 6.861
4070.44 6.7216
4072.62 6.5248
4073.88 6.4408
4074.63 6.4207
4075.18 6.4397
4075.79 6.51
4076.39 6.6314
4077.18 6.8063
4077.63 6.8638
4077.85 6.8702
4078.24 6.8418
4078.63 6.7642
4079.17 6.5963
4079.99 6.3145
4080.46 6.1834
4081.06 6.059
4081.62 5.9818
4082.19 5.9267
4084.82 5.7122
4085.84 5.6028
4086.64 5.494
4088.1 5.2488
4088.5 5.2143
4088.72 5.2204
4088.95 5.2555
4089.12 5.3067
4089.29 5.3842
4089.47 5.4997
4089.6 5.6104
4089.73 5.7442
4089.86 5.9027
4090.05 6.1726
4090.24 6.4856
4090.42 6.8457
4090.62 7.273
4090.81 7.7378
4091.36 9.1178
4091.63 9.7497
4091.84 10.171
4092.03 10.481
4092.2 10.689
4092.37 10.835
4092.54 10.912
4092.64 10.923
4092.8 10.893
4092.96 10.806
4093.13 10.654
4093.29 10.474
4093.58 10.055
4094.34 8.7928
4094.6 8.3853
4094.83 8.076
4095.05 7.805
4095.28 7.5727
4095.5 7.3771
4095.77 7.1887
4096.03 7.0384
4096.43 6.8683
4096.91 6.7248
4097.26 6.6478
4097.95 6.533
4098.99 6.4132
4100.04 6.3269
4101.7 6.2276
4102.94 6.1821
4103.36 6.1789
4103.98 6.1987
4104.56 6.2575
4105.14 6.3623
4106.19 6.6006
4106.64 6.6634
4106.92 6.6751
4107.3 6.652
4107.71 6.5817
4108.35 6.411
4109.1 6.2026
4109.57 6.1031
4110.19 6.0154
4110.93 5.9603
4112.3 5.9172
4117.59 5.8279
4120.64 5.7955
4124.24 5.7229
4134.46 5.5611
4139.02 5.4673
4142.62 5.3673
4145.21 5.2667
4146.75 5.1873
4148.08 5.0982
4149.24 4.9965
4150.24 4.8815
4151.07 4.7555
4151.74 4.6296
4152.57 4.4625
4152.91 4.4201
4153.07 4.4142
4153.24 4.424
4153.4 4.4548
4153.57 4.5127
4153.7 4.5783
4153.82 4.6663
4153.95 4.7802
4154.07 4.9235
4154.2 5.0998
4154.32 5.3124
4154.44 5.5644
4154.57 5.8587
4154.69 6.1975
4154.8 6.5282
4154.94 6.9832
4155.07 7.4909
4155.2 8.0493
4155.36 8.7816
4155.55 9.7096
4155.77 10.914
4156.17 13.097
4156.39 14.213
4156.55 14.972
4156.72 15.676
4156.88 16.209
4157.03 16.617
4157.18 16.919
4157.34 17.096
4157.46 17.137
4157.58 17.102
4157.72 16.966
4157.84 16.768
4157.97 16.491
4158.17 15.935
4158.37 15.257
4158.56 14.537
4159.16 12.137
4159.38 11.288
4159.61 10.487
4159.78 9.9743
4159.95 9.5131
4160.11 9.1036
4160.31 8.6779
4160.49 8.36
4160.66 8.0881
4160.84 7.8569
4161.01 7.6609
4161.21 7.4736
4161.46 7.284
4161.79 7.0896
4162.13 6.9425
4162.46 6.8276
4163.02 6.6806
4163.58 6.5712
4164.42 6.4536
4165.4 6.3646
4167.61 6.2175
4169.45 6.0708
4171.16 5.9854
4174.19 5.8891
4176.29 5.8439
4176.86 5.8429
4177.63 5.8612
4179.46 5.9699
4179.8 5.9758
4180.44 5.9549
4181.26 5.8787
4182.45 5.7567
4183.25 5.7049
4185.2 5.6428
4188.66 5.5424
4190.21 5.4759
4191.57 5.3889
4192.59 5.2912
4193.61 5.1867
4193.94 5.174
4194.26 5.1888
4194.48 5.22
4194.69 5.2727
4194.92 5.3554
4195.14 5.4688
4195.37 5.6102
4195.59 5.7808
4195.84 6.0047
4196.33 6.5083
4196.74 6.9254
4197.04 7.176
4197.27 7.3345
4197.47 7.4299
4197.72 7.4995
4197.9 7.5136
4198.18 7.4821
4198.45 7.397
4198.76 7.2484
4199.76 6.6821
4200.21 6.4701
4200.56 6.3425
4200.93 6.2406
4201.42 6.151
4201.87 6.1089
4202.31 6.0993
4202.86 6.1292
4203.6 6.2246
4204.35 6.3234
4204.85 6.3481
4205.31 6.3234
4205.8 6.25
4207.2 5.9473
4207.81 5.8539
4208.46 5.794
4208.91 5.7697
4210.54 5.7273
4216.68 5.6501
4221.41 5.6139
4222.2 5.6235
4222.79 5.6527
4223.39 5.7182
4223.85 5.8002
4225.23 6.1292
4225.66 6.1931
4225.98 6.2086
4226.39 6.1839
4226.85 6.1027
4228.15 5.7718
4228.61 5.6825
4229.21 5.6071
4229.81 5.5676
4230.75 5.5424
4234.83 5.5159
4246.77 5.4311
4247.14 5.4304
4249.56 5.439
4251.39 5.4179
4253.85 5.3823
4259.94 5.3429
4260.87 5.3564
4261.72 5.3996
4263.43 5.5497
4263.92 5.565
4264.48 5.5472
4265.19 5.4814
4266.34 5.3576
4267.13 5.3058
4268.23 5.2733
4278.46 5.1591
4285.85 5.0492
4292.22 4.9344
4297.45 4.7292
4299.33 4.6356
4301.21 4.517
4302.62 4.4055
4305.15 4.1651
4305.5 4.1458
4305.67 4.1433
4305.93 4.1539
4306.19 4.1909
4306.37 4.2372
4306.56 4.3152
4306.69 4.3875
4306.81 4.4797
4306.94 4.5954
4307.07 4.7389
4307.19 4.9146
4307.32 5.1276
4307.44 5.3574
4307.54 5.5971
4307.64 5.8715
4307.75 6.1837
4307.84 6.4945
4307.92 6.7935
4308 7.1199
4308.08 7.475
4308.2 8.0641
4308.32 8.724
4308.44 9.4572
4308.53 10.036
4308.66 10.979
4308.79 12.011
4308.92 13.129
4309.05 14.327
4309.19 15.723
4309.36 17.455
4309.66 20.699
4309.95 23.9
4310.16 26.001
4310.35 27.845
4310.5 29.099
4310.65 30.175
4310.78 30.943
4310.91 31.541
4311.05 31.982
4311.17 32.224
4311.29 32.299
4311.39 32.241
4311.51 32.032
4311.63 31.676
4311.77 31.112
4311.92 30.3
4312.07 29.317
4312.22 28.192
4312.39 26.794
4312.67 24.27
4313.11 20.246
4313.35 18.179
4313.54 16.688
4313.68 15.652
4313.82 14.694
4313.96 13.815
4314.11 13.014
4314.25 12.291
4314.39 11.641
4314.53 11.061
4314.67 10.546
4314.84 10.018
4314.98 9.6239
4315.12 9.2764
4315.26 8.9706
4315.47 8.5793
4315.68 8.2552
4315.89 7.9852
4316.18 7.6909
4316.46 7.4534
4316.65 7.3191
4317.02 7.0932
4317.4 6.9093
4317.87 6.7203
4318.58 6.4935
4319.28 6.3114
4320.22 6.1122
4321.17 5.9437
4323.89 5.5079
4325.09 5.2882
4325.79 5.1557
4326.14 5.1068
4326.4 5.0902
4326.66 5.101
4326.85 5.1344
4327.05 5.1958
4327.25 5.293
4327.45 5.436
4327.59 5.5585
4327.72 5.7045
4327.86 5.8749
4327.99 6.0703
4328.2 6.4095
4328.36 6.7297
4328.56 7.1531
4328.81 7.7206
4329.28 8.8535
4329.57 9.4896
4329.78 9.8891
4329.97 10.187
4330.14 10.397
4330.31 10.543
4330.45 10.609
4330.61 10.632
4330.77 10.597
4330.93 10.506
4331.11 10.346
4331.33 10.083
4331.64 9.6331
4332.41 8.3315
4332.69 7.9234
4332.96 7.5654
4333.23 7.2622
4333.5 7.0123
4333.77 6.8106
4334.04 6.6529
4334.3 6.5301
4334.69 6.3917
4335.09 6.293
4335.51 6.2261
4335.94 6.1936
4336.08 6.1903
4336.45 6.1995
4336.81 6.2339
4337.3 6.3127
4338.16 6.4789
4338.58 6.5269
4338.78 6.5333
4339.16 6.5112
4339.5 6.4512
4339.96 6.326
4341.13 5.9269
4341.64 5.7911
4342.24 5.677
4342.81 5.6082
4343.38 5.561
4347.1 5.3375
4348.23 5.2537
4349.22 5.1606
4350.07 5.0578
4351.12 4.9205
4351.52 4.8952
4351.58 4.8949
4351.85 4.9093
4352.09 4.95
4352.33 5.025
4352.51 5.1102
4352.7 5.2273
4352.88 5.3763
4353.07 5.5554
4353.25 5.7649
4353.44 6.0043
4353.71 6.4141
4354.16 7.1532
4354.53 7.7554
4354.78 8.1166
4355.01 8.3874
4355.2 8.5625
4355.4 8.6878
4355.54 8.7371
4355.74 8.7562
4355.94 8.716
4356.13 8.6274
4356.38 8.452
4356.69 8.1663
4357.55 7.2372
4357.87 6.9365
4358.19 6.6817
4358.53 6.4639
4358.91 6.2782
4359.28 6.1403
4359.76 6.015
4360.11 5.9467
4360.81 5.8465
4361.81 5.7482
4363.56 5.631
4365.82 5.5252
4369.82 5.3842
4377.52 5.1376
4380.66 5.0109
4382.5 4.9163
4384.03 4.8171
4385.26 4.7158
4386.31 4.6048
4387.17 4.4869
4388.52 4.2589
4388.82 4.221
4389.1 4.2084
4389.31 4.2209
4389.51 4.2606
4389.65 4.3065
4389.79 4.3714
4389.93 4.4583
4390.08 4.5845
4390.2 4.7021
4390.31 4.8413
4390.43 5.0037
4390.54 5.1906
4390.69 5.4642
4390.83 5.7802
4390.98 6.139
4391.13 6.5396
4391.29 7.0499
4391.46 7.6062
4391.65 8.2634
4392.24 10.446
4392.47 11.244
4392.65 11.775
4392.83 12.247
4393 12.577
4393.13 12.789
4393.28 12.937
4393.42 13.013
4393.47 13.021
4393.62 12.991
4393.8 12.856
4393.98 12.615
4394.17 12.268
4394.38 11.814
4394.6 11.234
4395.25 9.4282
4395.47 8.8611
4395.7 8.3156
4395.93 7.8319
4396.14 7.4519
4396.34 7.1402
4396.53 6.8715
4396.73 6.6415
4396.92 6.4457
4397.13 6.27
4397.36 6.1062
4397.67 5.9278
4397.97 5.7824
4398.28 5.6593
4398.84 5.4685
4399.66 5.2319
4400.17 5.1135
4400.55 5.0598
4400.68 5.053
4400.94 5.0624
4401.13 5.0946
4401.32 5.153
4401.51 5.2419
4401.7 5.3649
4401.89 5.5247
4402.08 5.7155
